HEAD;SUBHEAD;TEXT
"""Sie füttern uns wie die Kaninchen""";"Eine seltene Entschuldigung ""Regierung hätte die Ressourcen"" Kritik wird lauter Menschen organisieren sich über Chatgruppen Kinder von Eltern getrennt Zweifel an den offiziellen Zahlen ";"Mit strikten Lockdowns versucht die chinesische Stadt Shanghai die Corona-Zahlen auf Null zu bringen. In der Bevölkerung wächst der Frust - die Menschen würden schlecht behandelt und versorgt. 
Der Lockdown in der 26-Millionen-Metropole Shanghai hat sich für die meisten Menschen der Stadt verlängert. Für den Osten Shanghais war die Abriegelung bis Freitag angekündigt, doch Stadtviertel, in denen positive Fälle entdeckt wurden, bleiben für weitere sieben bis 14 Tage abgesperrt. Das teilte die Stadt den Bewohnern in einem Schreiben mit. Hinweisen zufolge sollen nur zwei Stadtviertel von den Maßnahmen befreit worden sein, überprüfen lässt sich das bislang nicht. 
Seit Freitag ist auch der Westen der Stadt im strikten Lockdown. Das bedeutet, dass die Menschen in ihren Häusern bleiben müssen und bei der Lebensmittelversorgung von der Regierung abhängig sind. In den vergangenen Tagen gab es in einigen Teilen der Stadt Engpässe. Selbst chinesische Staatsmedien haben von ""Schwierigkeiten"" berichtet, etwa bei der Versorgung mit Lebensmitteln und Medizin. 
Yan lebt in Pudong im östlichen Teil von Shanghai. Er möchte nur seinen Nachnamen nennen, wenn er sich kritisch über die Regierung äußert. ""Die Lebensmittelmärkte in unserem Stadtteil, wo wir sonst auch online bestellen können, sind alle geschlossen. Wir kommen nicht an die Lebensmittel ran, die wir brauchen."" Die Regierung habe bislang keine Hilfe geschickt. ""Wir sind ganz auf die gegenseitige Hilfe der Nachbarn angewiesen."" 
In einem in der Volksrepublik seltenen Schritt hatte sich die Stadtverwaltung am Donnerstag entschuldigt. Die Regierung habe die Ausbreitung der Omikron-Variante unterschätzt und nicht genug Vorbereitungen für den Anstieg der Neuinfektionen getroffen. 

01.04.2022 Der Lockdown in der Millionenstadt Shanghai wird auf den Westen ausgeweitet. 
Yan sagt, er kann verstehen, dass es schwierig ist, bei so einer großen Stadt wie Shanghai mit mehr als 26 Millionen Einwohnern jeden Winkel der Stadt zu erreichen. Doch er sagt auch: ""Wenn die Regierung gute Arbeit leisten wollte, hätte sie das auch tun können. Denn sie verfügt über viele Ressourcen, wenn sie nur gut geplant hätte. Darüber hinaus gibt es keine offiziellen, verlässlichen Informationen."" 
""Sie füttern uns wie die Kaninchen"", sagt eine andere Anwohnerin im östlichen Teil der Stadt. Die Regierung habe ihr und ihrer Familie an einem Tag einen Kohlkopf, zwei Kartoffeln, Spinat und ein Stück Ingwer geliefert. Das sei alles. Davon soll sie sich selbst, ihren Mann und ihre pflegebedürftigen Eltern versorgen. 
Einen richtigen Protest gegen die Covid-Maßnahmen gibt es in China nicht. In der Volksrepublik gibt es keine Presse- und Meinungsfreiheit. Doch Kritik wird immer lauter. Vor allem die medizinische Versorgung bereite den Menschen Sorgen, sagt Fang, der auch seit mehreren Tagen in seiner Wohnung eingesperrt ist. 
""Besonders die alten Menschen haben unter dieser schlimmen und extremen Situation zu leiden. Es sind die Menschen, die regelmäßig auf medizinische Hilfe angewiesen sind. Während des Lockdowns können sie keine Behandlung oder Medikamente bekommen, die sie brauchen."" 
In den sozialen Netzwerken berichteten bereits Angehörige, dass zwei Dialyse-Patienten und Menschen mit Asthma und Herzproblemen in Shanghai, der größten Metropole Chinas, gestorben seien. Mehrere Bewohner teilten auf Nachfrage der ARD mit, dass die Regierung auf ihre Bedürfnisse nicht eingehe und Medikamente nicht zur Verfügung gestellt würden. In vielen Wohnhäusern gibt es Chatgruppen, in denen sich die Nachbarn gegenseitig helfen. Das gebe ihnen Sicherheit. 
                    Ausflucht aufs Dach: Betroffene der zweiten Lockdown-Phase in Shanghai
                    
                        Bild: AFP 
Viele haben Angst davor, positiv getestet zu werden. Denn das bedeutet in China, in ein Krankenhaus oder in eine dafür vorgesehene Isolationseinrichtung gebracht zu werden. Auch asymptomatische Fälle und enge Kontaktpersonen betrifft das. In Shanghai stoßen diese Einrichtungen an ihre Kapazitätsgrenzen. In großen Messehallen und Sportstadien stehen Betten dicht an dicht, nur schmale Trennwände gibt es - wenn überhaupt. 
In den sozialen Netzwerken sorgen die Lebensbedingungen dort für großen Unmut. Menschen tun sich in Chatgruppen in Wechat - dem chinesischen Pendant zu Whatsapp - zusammen, um sich geschlossen dafür einzusetzen, dass sie zu Hause bleiben dürfen, sollten sie positiv getestet werden. 
Zudem werden nach Medienberichten Kinder und Säuglinge von ihren Eltern getrennt, wenn beide Elternteile positiv sind. Die Kinder werden dann in einer gesonderten Einrichtung untergebracht, wenn sich kein Bekannter der Familie um sie kümmern kann. Die städtische Frauenvereinigung in Shanghai hat sich besorgt über einen Fall geäußert, in dem eine Mutter in den sozialen Netzwerken berichtet hatte, dass sie mehrere Tage nicht wusste, ob es ihrem Kind gut geht. 
Chen Erzhen, der stellvertretende Leiter des Ruijin-Krankenhauses in Shanghai, sagte in einem Interview mit der chinesischen, staatlichen Zeitung People’s Daily, dass das Ausmaß des Ausbruchs in Shanghai größer sei als in Wuhan vor zwei Jahren. Der Schweregrad sei jedoch aufgrund der milderen Omikron-Variante geringer. 

29.03.2022 China hält an der Null-Covid-Strategie fest, doch die Kritik nimmt zu. 
Die Zahlen der Stadt Shanghai werfen allerdings Zweifel auf. Nach mehreren internationalen Medienberichten ist in Shanghai besonders ein Krankenhaus für ältere Menschen von Corona-Infektionen betroffen. Eine Krankenschwester sagte der BBC, dass dort bereits Menschen gestorben seien. Die Stadt Shanghai hat seit dem jüngsten Ausbruch keine neuen Covid-Todesfälle gemeldet. 
Mit der Ankunft von Omikron erlebt China den größten Corona-Ausbruch seit Beginn der Pandemie vor zwei Jahren. Die Stadt Shanghai und der nordostchinesische Landesteil Jilin zählen gegenwärtig die meisten Corona-Infektionen in der Volksrepublik. Landesweit wurden zuletzt fast 10.000 Neuinfektionen an einem Tag gemeldet, darunter knapp 7800 asymptomatische Fälle. 
Zwar sind die Zahlen im internationalen Vergleich niedrig, doch hält die Regierung weiterhin an einer strikten Null-Covid-Strategie fest. Wu Zunyou, Chef der chinesischen Seuchenbehörde CDC, wird in den chinesischen Staatsmedien zitiert, dass die Öffentlichkeit sich auf einen langen Kampf gegen das Virus einstellen müsse. Die strikten Maßnahmen begründet er damit, dass China nur so eine Überlastung des Gesundheitssystems und eine große Zahl an Todesfällen bei älteren Menschen und Menschen mit Grunderkrankungen verhindern könne. 
Im Fall Shanghai gehen chinesische Experten Medienberichten zufolge davon aus, dass die Zahl der Neuinfektionen innerhalb von zwei Wochen auf Null sinken werde. Über dieses Thema berichtete MDR Aktuell am 02. April 2022 um 15:21 Uhr."
